id,name,base
2fca2a77-1458-4532-a307-1b30f1758b61,Secret avengers,null
c34ad369-300e-455f-a713-c17bd8d8b8f8,A force,null
df378913-cce6-45e2-aab3-c1523b4e70b4,Kree,null
a49762b8-69b4-4a70-a7c1-2fa3ef241bcf,Sinister syndicate,null
d2bf7139-8f2d-4342-b643-cba0970c07ad,Elders of the universe,null
2603c8e1-54ba-4f21-ad76-012c586bf149,Midnight sons,null
1a290c39-bd9b-4371-a979-2efa9762e52d,Alpha primitives,null
a458a0c6-bee5-4e7d-9922-8b0c58315ac1,Black order,null
acd48555-9d24-45f5-9ca0-e14ebac744dc,Black bunny brigade,null
41b1b482-392f-4a60-9e51-9ce2adb1b73a,Warbound,null
53ab960c-b132-4b52-8633-b7d01aa0c93f,Hand,null
3dd0fa52-cd9a-4921-b3a6-be379996f640,Acolytes,null
3c4ff89f-5ba8-40b4-af78-d0b31d390acd,Young masters,null
7e788bb0-eccd-48c8-b014-bc2cafc53c44,Maggia,null
88f481b3-e00f-42a5-9d9e-91457138ed8a,Secret empire,null
16d4cf70-d17c-4fed-89a5-e14952d697b5,Thor corps,null
7249a7a4-c5d6-40d3-9212-813e7702b6f9,S.H.I.E.L.D.,"The Helicarrier; S.H.I.E.L.D. Central, New York"
55e564ed-4c2d-477e-8c88-a74f587ca261,X-Men,"in San Francisco, California; formerly Xavier Institute For Higher Learning, Westchester, New York; Reaver's base, Northern Territory, Australia; Mutant Research Center, Muir Island, Scotland; Magneto's Island, Berm"
5e252375-955f-4354-b73e-6c302dd5c9bf,Hydra,Hydra Island
f8bf8bb5-c884-417d-b299-ced8fe9f48cd,Imperial Guard,Intergalactic
496d565f-325e-4b97-93aa-6549d6204051,Weapon X,"Formerly ""Neverland""; Weapon X Facility, Alberta, Canada"
04b68366-c081-42cf-8d6a-1dd4bc780b80,Fantastick Four,"Baxter Building, New York, New York. Formerly Four Freedoms Plaza; Antarctic Laboratory; Pier 4"
90d71689-b16a-4e7a-8e3e-bb4b2bbcc0ca,Inhumans,null
9633f334-a6ca-4a1f-802c-b913490ab945,Skrulls (Ultimate),null
8972c2c7-a29a-4f75-a360-5dc587f5ba9e,Avengers,Avengers Mansion
5cb68fbe-a7ad-4aba-95e9-95bcaefe2754,Celestials,null
c0855271-bb04-4202-b65c-0865a458f0af,Guardians of the Galaxy,"Mobile aboard the starship Icarus, primarily in the early 31st century era of Earth-691 realm; (formerly) space station Drydock; starship Captain America II, Freedom’s Lady, starship Captain America; Avengers Mansion; a suburban home in Saugerties, New Yo"
553c0960-5ffb-4aa7-b2b6-c934f4766d61,Runaways,"A cavern beneath the LaBrea Tar Pits; formerly the Hostel, Branson Canyon, Griffith Park, LA"
1da95867-3a90-409f-abb4-a991496df3d3,Exiles,Multiversal
f0f57221-bf65-49e9-be0a-4158b97d6e36,New Mutants,"Utopia; formerly Xavier Institute for Higher Learning, Westchester, New York"
374e61e6-c7dc-4cbd-a2c7-85b9bea82b68,Defenders,"Parrington Mansion, Manhattan, New York; formerly Defenders Mansion, Rocky Mountains, Colorado; Patsy Walker's brownstone, New York; Richmond Riding Academy, Long Island, New York; Dr. Strange's Sanctum Sanctorum, Greenwich Village, New York"
bbf73613-a242-426f-a3ca-15a134e3f42e,Champions,"The planet of Xandar, Nova Prime's starship"
503f58f0-0d06-422c-bfc3-13b6b9c0adba,Next Avengers,"Stark Tower, midtown Manhattan; Infinite Avengers Mansion, created by Hank Pym and exists in Underspace; formerly Avengers Mansion (a.k.a. Avengers Embassy), 890 Fifth Avenue, Manhattan, New York; a deep space monitoring station in the asteroid belt betwe"
13574dc5-e8d6-445a-afdb-aa029e0b2ca6,Frightful Four,Subterranean Manhattan headquarters; formerly Queens water tower; Wizard's suburban New York home and cabin; various others
611c3f37-2ecf-4dff-bc24-df3c07b85d14,Pride,"Los Angeles, CA"
6f63936f-c320-492e-92ed-1900dd55befd,A.I.M.,secret
9bce3f9b-8f8e-4c5e-8194-832b33091d43,X-Factor Investigations,"Detroit, Michigan; formerly District X"
b469d449-9ab4-4319-a323-39570270d98f,X-Force,"Angel's Aerie, Colorado mountains; formerly Sunspot's warehouse, San Francisco, California; Murderworld, New York City, New York; Apache reservation, Camp Verde, Arizona; Sentinel base, Adirondack Mountains, New York; Xavier Institute for Higher Learning,"
a8f10418-8d7d-4ccd-8d1d-a3822427f49a,Ultimates,Triskelion
ed1627fd-4450-4eab-9745-d48acb2e241c,Excalibur,"London, England; formerly Muir Island, off the north coast of Scotland; Braddock Manor; Brian Braddock's lighthouse, Northwest Coast of England"
bbf562de-d20c-44d6-929c-f83b0fe4becd,Young Avengers,"Bishop Publishing (abandoned building) New York City, New York; formerly Avengers Mansion, New York City, New York."
8a3d38a8-683d-4948-b501-31e20b106199,Sentinels,"Currently Xavier Institute For Higher Learning, Westchester, New York"
a4d5f1d9-4c43-4f78-9e03-ef5e575cc7df,Brotherhood of Mutants (Ultimate),Worldwide
2f1a46d9-cd2d-44d2-bbae-5c6dc2ab8f0e,Illuminati,Mobile
751ce00a-5d84-4fef-acf2-66294df5aeb4,X-Factor,"New York; formerly Detroit, Michigan; Mutant Town, New York City; Fall's Edge, Blue Ridge Mountains, Virginia; Ship, New York Harbor, later moved to Mid-Atlantic; X-Terminator Complex alongside Hudson River, Manhattan's West Side"
1ee97e65-ac6e-44f7-86e9-55ffe81a4d3c,Alpha Flight (Ultimate),"Department H, Ontario, Canada; formerly Tamarind Island, British Columbia, Canada; Mansion Alpha, Winnipeg, Canada"
0113bf17-e7c6-407a-9762-895cff2b7981,Hellfire Club (Ultimate),"Hellfire Club mansions in London, New York, Hong Kong, Paris, and elsewhere"
f01381f4-4ec3-483d-985d-55446868f576,Thunderbolts,"The Raft, formerly the Cube; Mount Charteris, Burton Canyon, Colorado; Folding Castle; Thunderbolts hideout, Brooklyn Dockyards; Stormfront-1 Citadel, North Sea; Faustus Villa, Canary Islands; Attilan, Counter-Earth; Songbird's Colorado Rockies cabin; AIM"
0d577442-ffd0-4d51-8537-2e591283776c,ClanDestine,"Ravenscroft Manor, England (with various members scattered about the globe)"
b81e08f8-7075-433c-b4c8-2bb2adcdeb60,The Twelve,None
819dd99d-aab1-462f-9b7a-c638b9ebca14,Invaders,"(Current) Unknown; (Former) Times Tower in New York City; the Clocktower of the Palace of Westminster in London, England; mobile aboard the Infiltrator"
4c198f55-2fda-48ca-8489-d4c218c86426,Sinister Six,New York City; New Jersey
76c15c71-6852-4af2-a377-6ea9848d0dab,New Warriors,"Former rented firehouse in the DUMBO (Directly Under Manhattan Bridge Overpass) neighborhood of Brooklyn, New York; formerly the Crash Pad factory building, Manhattan waterfront; Penthouse of the Ambrose Building, 57th and Lexington, midtown Manhattan"
09ca0759-45f9-4b36-b7bc-4c9d5fab024b,Power Pack,"House on Bainbridge Island; formerly apartment on Upper West Side, Manhattan, NYC"
2c6a2389-ff99-4ad3-b3bf-b0f843e68135,Purifiers,"Westchester, New York"
ba8f0176-38ec-4bb5-b02d-3f540bfaf46e,X-Babies,"Clubhouse For Gifted Youngsters, Umbrella Forest (Mojoverse)"
0bc2f25e-05d7-410b-9247-4eb9f2724b06,Lethal Legion,"Satannish’s Hell dimension; formerly Grim Reaper's cavern lair, Nefaria’s laboratory, a subterranean chamber beneath New York City"
8a59c600-e84a-456a-98a7-23ba44f4a06d,Serpent Society,"Unrevealed; formerly Scottsdale, AZ; Serpent Citadel, NY"
8364e009-860f-4f87-b22e-19fd7f1bf3e3,Heroes For Hire,"Secret location; formerly Oracle, Inc. corporate headquarters, New York City, Heroes for Hire, Inc. offices, Park Avenue; and Gem Theatre, Times Square"
85d0f7db-6efd-4407-a4a9-3f5aa3ad1a4c,Reavers (Ultimate),"Mobile; formerly Underground complex beneath Cooteman's Creek, Northern Territory, Australia"
e1e1c25d-c47e-42be-a4b3-5eb6371337e8,Marauders,The base of Mister Sinister beneath an orphanage in Nebraska (accessible via portals that are scattered around the world)
004e5775-5d6e-40d9-b0bc-83f0d869e4eb,Fantastic Four,null
7cba32db-4b5b-450d-bc57-a75c31a564ec,Young X-Men,null
a8421f12-3160-4c5c-bc01-2c01d1b6602a,Starjammers,The Starjammer
155c139e-b8ec-4df5-ab61-537c92e0e75e,Eternals,null
8bf81ccb-3aae-4953-811f-147d32775c70,Wrecking Crew,null
7109ac8d-8678-4bff-9426-409a5e9e8a07,Agents of Atlas,"Temple of Atlas, located within a huge concealed cavern beneath San Francisco"
b93672ab-c855-433a-9758-3fb66d91e3f9,Hellions (Squad),Xavier Institute for Higher Learning
b6ca9daf-2bd8-43c1-b10b-f027c1aa8404,Masters of Evil,"Justine Hammer's Symkarian estate; formerly Mount Charteris complex, Burton Canyon, Colorado; Doctor Octopus's lair; Avengers Mansion; Helmut Zemo's lair; Egghead's suburban hideout; Rutland, Vermont; Crimson Cowl's underground lair, New York City; Heinri"
2fda9ca6-23ff-4f3d-aada-3ed8372e7dd0,Great Lakes Avengers,"Great Lakes Avengers Headquarters; formerly Ashley Crawford's residence (both in Milwaukee, Wisconsin)"
43461399-b011-4b90-8970-49b3a182c0ef,The Howling Commandos,"Area 13, Pine Barrens, New Jersey"
87f89f61-4247-417a-97f2-cc5abc4353da,Squadron Supreme (Earth-712),null
c1d7d814-7513-4706-b2a8-5a4528789b07,The Enforcers,New York City
d242aa3a-6a63-4144-b729-124b019df053,The Order,null
5acd5862-655c-4556-b84b-0ea176359915,Confederates of the Curious,Formerly mobile
6e8ddcde-e688-4750-ac53-752709c19688,Lightning Lords of Nepal,Somewhere in Nepal
fc4f7158-b2a6-49c8-bc73-27d70af3f754,Nine-Fold Daughters of Xao,"Harlem, New York"
5f364b87-cb88-4fb3-ac1f-fbaa5ade63cc,Omega Flight,Formerly Master of the World's headquarters; (original) unrevealed
c16e3585-269b-48c8-8861-2921b2e6fbd9,Loners,null
6b46e05c-6b13-4347-9342-4bc7b115d195,Nextwave,The Shockwave Rider
b9973822-e79e-496f-af1a-aa06cce46105,New X-Men,X-Mansion
3cbddbf8-64fc-4e30-9828-89892f76b219,X-Statix,"Santa Monica, California"
43d8632b-a698-49d0-bef0-e0e6d599da72,Squadron Sinister,A pocket dimension which has an access point in an undisclosed apartment in Manhattan.
9b6e265a-1fe8-444b-ad11-8366a1e4493c,Wild Pack,"None; Formerly Wild Pack Headquarters, Symkaria; Formerly Symkarian Embassy, New York City"
0d05b2df-b736-4903-b4e1-c1320b48ed7c,Force Works,"The Works, Ventura, California"
84514b1b-4ccc-4871-914e-2c0dd5b2c0de,Morlocks,Sewers and tunnels under New York and New Jersey
4f0bc943-8583-4e8b-a7ff-79cdd05d04fd,U-Foes,null
8e6b1c6c-6f73-4a0b-96b9-574d49f777c6,Centurions,Mobile; formerly conquered Kree worlds
6f0d7e79-af71-40ec-a568-a6967dbc223c,Gamma Corps,Unrevealed; formerly Staten Island Dump
21fe1025-e232-4d38-89ac-bbb452a23e3b,Luminals,Xarth Three; Knowhere
380d76f8-2b85-4919-b351-358229bfea02,Proemial Gods,The Living Universe
8b78cd60-3fb1-4461-9acc-c40151b3089c,The Liberty Legion,null