hero,energy,durability,intelligence,strength,fighting_skills,speed
cacf0cf0-7bea-40f9-8e89-ef86a940b844,3,3,2,2,3,2
717f485e-d698-4626-841a-e18579794b15,5,3,2,2,4,3
da461c7c-c371-4fcf-b7bb-1b95c00adc59,1,4,4,4,3,5
fba4d2ae-c665-411e-80e3-d2648b8ba590,7,4,7,5,7,4
38b7b994-f79d-4981-9292-f95888af7fe7,1,1,1,1,1,1
4d96d115-8079-49e4-8279-592915f19f20,4,4,3,5,4,3
36e9a5f5-37ef-45eb-b1c7-bd320cf572e1,1,3,3,4,3,3
2cf3b39a-6604-4635-ac07-b2bdd9e77eee,2,6,2,4,3,2
a32c88b5-c9c4-4138-a601-f307a330b5fe,1,3,4,2,3,2
bb1e1973-9f8b-4667-8ea4-1de5fbba7324,6,6,7,5,3,6
ec917734-64d3-4b6f-ac18-8aa22a688720,6,2,2,2,0,2
650607d5-41be-4019-ae89-fa7ae2fb710b,0,0,2,1,0,2
8d1a67f3-d4da-4cd3-93b1-a27f91c51b44,7,4,4,5,5,4
e787e158-8499-4ca0-8490-a71e54c9c750,5,6,4,6,6,4
cab2b9ec-2162-4d76-a7cf-6b12249e30e7,1,6,4,6,4,5
36d64e25-fb8b-4307-94c2-7f44b27a24e2,3,2,2,2,1,2
2f578efb-11f2-4060-a156-c1cf769eb83c,2,3,3,2,2,2
a0055c41-6cec-4640-a9d8-8c9a26dc9654,0,5,5,4,4,2
0ed38dc6-4836-4d1c-9289-8a0b64e705a5,1,6,2,7,2,2
c9f50852-5adc-42d1-8c37-7681071c8529,0,5,4,6,0,2
8c4e9ff0-1c5e-4a7d-a923-fb7a2e09e365,0,2,5,2,3,2
ad65ade0-282f-4014-9ec0-97157e1e6f46,7,7,6,7,7,6
28015751-dea1-4478-99f1-98d98d721113,4,2,2,2,3,2
f04de33d-64cd-47a7-aab8-a7ba874576ce,1,3,3,3,4,2
e8a83f57-6717-403f-84e9-56ecded817c7,1,3,3,5,4,3
ea5a87cd-bfbb-4b9c-8a9b-22baa59fd911,3,6,2,2,4,4
97f0c4c2-04df-447b-8a74-0c109d8e467f,6,6,4,5,4,7
c8bdd948-76e4-41c4-81d0-7604b04260fe,7,7,7,7,6,7
e125ea06-f0d7-4f7b-85a4-9232ad5e1d94,4,7,4,5,5,4
4c01ef65-d314-45d2-ab2d-e7c3bae26dc4,1,2,2,2,2,2
f7fafb58-6fdb-4948-9baa-a09283efd7e0,6,5,5,4,1,3
5d0c149f-4042-4180-b1c9-f7d7b9275b05,4,3,2,4,3,3
f32b8909-9207-4e5b-aa01-7a348e7fe8ac,0,6,2,6,2,3
9ab3138b-8f74-4aa9-b1fb-53e4a900c658,7,7,7,7,6,7
7e403063-6b16-4bf4-add4-e361f6bf756e,6,5,3,4,4,3
9b274eac-0d49-4011-97fd-b990a0e20817,4,6,4,5,3,3
62d685a3-5cb0-4878-ada5-f14eb5bf9c1f,3,5,3,5,5,4
d3ab0bac-850f-48a3-ac10-22d13e1af184,0,2,3,3,3,5
887e8690-b1ca-4e4e-b3a1-a52894f293d1,5,6,3,4,5,5
dd5fbacd-53ad-410d-877a-8126809d022d,0,4,6,6,4,3
f2dc00d2-7d43-4b71-a7bb-4e2a484652f1,1,2,2,2,3,2
84888a4c-38a6-4c15-9ae5-e807934bf0a1,1,4,2,4,4,2
254e8655-0c42-410e-86d6-1e9eef46730e,2,3,4,2,2,2
5c4a61d1-e547-422a-86b4-bd445452dbe8,3,4,5,5,6,5
1eb6d999-fd65-420a-903d-fec0beae9750,0,2,4,2,3,2
6529d03a-b84e-45cb-a7de-00d53898a9d3,1,3,3,4,4,3
b1eef43f-76ce-48a1-928b-5e4540d15217,6,7,5,7,6,6
12a8d994-f691-49f2-81ef-20251dce2c11,0,0,5,6,7,0
cc8ab5e0-7125-45fb-950c-25833a40c5bf,5,2,3,2,3,3
c341ef53-af2f-48bc-aa98-21762716e877,7,7,4,7,3,7
3e5df28a-027e-4f6e-bcd6-3c03dc177c8e,2,6,5,5,4,2
38b37fdb-7eae-4dec-a5e6-f2b6e8a3c2b1,7,7,7,7,7,7
482cf9d9-4c6b-4af2-a3b3-8fb8b8d5f39f,1,2,4,1,1,2
078a997a-d949-4d97-b99d-02c124ca69e1,1,3,2,4,2,2
af3c94db-e147-4272-b9fd-eca13bf45f23,1,3,3,4,5,2
139a5cfd-b195-462d-8909-817dc48240c2,5,3,2,2,4,3
b7c44e48-5325-4ed5-8fd5-1ca4a41dd122,7,3,3,3,3,6
5ee31948-bd37-4f4a-b242-e17db030cbf0,7,6,7,6,7,6
d6b0736d-3d94-4482-b44d-35da66ee08d4,0,3,2,3,5,3
11c753b7-2768-48b6-8bb1-3335ec392da3,6,6,4,7,6,6
23f24dbd-9cc7-4e27-8db5-0436d91e0357,0,5,2,6,4,2
d4920ff6-62fc-41c0-a0eb-432638dfa949,4,3,3,4,4,3
11a43839-e3ec-4090-b875-bf354f385094,7,7,7,7,7,7
1002565d-09f2-48cb-8e98-aa4200d83570,1,4,3,4,4,4
3169ae0f-d130-45f1-9f41-4af486915cba,4,5,3,4,2,3
9483f305-f079-44f0-ad34-3a40811cf59a,6,4,5,4,2,4
3d18d074-8ddc-4505-83e9-a1aa824c5219,1,6,2,7,2,3
95b35705-ab89-4322-a664-c2802c7d1f83,0,4,2,3,3,2
82131f56-9778-4dea-a2cd-872245babf4e,6,3,4,5,4,2
03def288-0b78-48cd-9a88-7e24378da6da,7,6,7,7,2,7
0addb92c-a068-41a0-a447-c89c3f3323aa,0,2,4,2,0,2
f68b96a1-2706-41bf-a7eb-7d12f5cd0f48,1,2,1,3,3,1
256dc81e-358e-4e87-8e39-94db19f68ff1,0,2,2,2,3,7
42fe922b-68a5-494c-a5d2-ec921dc6cf27,3,3,2,2,3,6
28b43d56-36c5-4a26-9e02-261e6bd5876a,1,6,2,5,7,2
7987ba0b-8d80-45ac-bea8-4bdd0ebba5d3,7,7,7,7,7,7
19e40a4f-097f-4306-991a-1a7761b66f19,2,3,5,3,3,2
59a25a26-dd15-44ce-961b-62bc0bcc7d90,5,4,5,4,4,5
b6868706-3b4b-4e9b-b1ee-451f3ac2e347,6,6,2,6,0,7
3ec99504-71f5-4300-bf94-e25748cadbdb,0,3,4,3,5,3
4bbd6975-366d-48d0-bcb2-adc0df24c9a8,3,4,4,3,5,2
9b148f20-e98e-4f49-ba31-e952345f1acd,1,4,6,4,4,3
033e1dce-d8f2-419e-8e99-8b4a249fc0e1,4,2,2,3,2,4
96fac094-b5f1-4ad1-946a-fbbe4166c056,7,6,7,5,7,7
bcb5832b-d2f2-4ef3-9f64-11f99a13bde9,1,4,3,5,5,2
a729b29e-5937-4df0-b6a4-5dc4179e9ad5,7,6,5,6,5,5
304daf6f-c07d-4b04-a1f7-2553315db144,5,4,4,4,5,5
2e73d163-0c6e-4d14-815d-c42ca60b5c9e,2,6,4,6,3,3
37870427-98c9-4263-86f2-367b0ff98d99,1,4,3,4,5,4
da9ef7c6-dd30-4eb8-bd9f-f7a31c4b5584,3,4,2,3,2,4
271c3f2a-340e-49f8-8519-6532c933c6fa,0,2,2,2,3,2
01044e53-5a60-4c54-bba0-b8abdd1c9b2a,3,3,3,4,2,3
2cea4755-64b6-46d2-957b-43214beccf06,5,5,7,5,6,4
a431ddb1-fc28-4a34-b964-1c54f6ee691a,6,2,4,2,3,4
77871f33-4165-4b8a-829c-f20a61a9a9bc,7,4,4,3,5,4
1ad2aac7-3c48-4d4c-8047-d778530eb9e4,4,3,5,2,4,2
a1f72deb-66c8-47a3-b87d-0f2bbadbfbf4,7,4,6,4,5,4
7b018aa5-33ab-4f1a-a5ee-7ba2cd626b9b,5,5,6,3,5,4
42cc626c-8a29-4bf7-b91e-5b803c857f6e,1,3,3,4,5,3
a6fccc7f-a594-4ce8-97c1-163cb1352b72,5,3,6,4,2,2
719c0f02-bf23-4d9f-afd6-87b88320f928,3,2,4,0,2,2
1eddc4da-8e93-4881-a881-d92a7fc1c8f4,0,3,0,4,4,3
94b3adf7-4a8b-4e40-811d-e55dca4cf270,7,7,7,7,6,7
173ba516-92b6-41f9-b905-284998c63032,3,4,4,5,5,4
d27bf0ea-9492-47c7-a150-c946e5c3d4e1,0,6,5,7,5,6
73e5b9a0-1090-4cda-bc9b-472cf0e0fed3,4,5,4,2,5,2
a1c01530-068e-42c6-a047-90a015ae67af,4,3,2,2,4,2
be159198-5817-4c56-bdbe-796cbff9d9bb,6,7,2,5,3,7
7bef3917-91d7-4277-bdbf-01b4526c19fb,4,3,3,2,4,2
2744f05b-8c20-457b-adbc-ba00495365ab,5,5,4,4,4,6
6ff87c16-5410-421e-bee4-7981ddaa4a78,0,2,5,0,0,2
10ab7e28-9d2b-47f1-a701-07a939cfa174,7,7,7,7,7,7
66149c1d-17ea-41d6-8373-8c7010072597,2,0,1,0,0,0
b57ff3d2-77e8-4443-b88f-07644929278f,5,7,2,7,7,3
e6ba329c-99cd-433c-9a4b-7704542c7638,7,5,6,6,4,7
8aedc31e-90ae-44e5-9be6-f77f0cb609ec,3,2,4,2,3,2
d0d1c79a-63d5-40c4-a656-a6dfc49a4750,0,7,4,0,2,3
62a11b56-88df-4bbb-8808-301f80d10937,5,3,3,4,2,4
58bb9a56-41c0-4895-83c2-0a098a7e244a,4,5,2,3,2,3
c598c72a-fd9c-4bb1-a459-a0c9f8ecc6f0,2,3,2,3,6,2
7d0a576b-ebaf-4281-80db-759575ee9cdb,0,0,6,0,0,2
c54d7537-9407-4265-9ac1-77d629dffa38,6,5,4,4,3,3
51db3028-6637-42ec-bf24-f249b12a2b40,4,2,3,5,4,3
7f5f9b27-fe8a-48db-b56d-c6ba6266f62b,7,3,2,3,3,3
50156ed5-685d-4034-a282-ea514b9f642b,7,0,3,0,1,0
3e69045b-ce37-496f-83b8-563e65cc4254,0,2,2,2,2,2
0556c6e7-10ad-4f57-9282-3749c22ace69,5,6,3,5,4,2
973ef202-4831-4d52-911d-b3bc7d691c48,1,3,1,3,6,3
33961f8a-e134-4a55-969e-9ebf68a8f59e,1,2,2,2,5,3
e027479d-969e-485e-851a-2473cd2c2731,1,1,4,1,2,1
8cb229c0-1eb9-4478-b568-68502421c403,6,6,4,5,3,2
9e9bfc50-1540-4dd1-a9e1-d98cb72d1baa,0,2,3,3,3,3
c13a7bd2-fa09-4397-83d3-61091b4c9082,7,4,6,5,3,2
f090b0ab-8bb6-4dba-bad2-3bed0166e439,2,5,3,4,4,5
cd080fe3-82cb-455c-8bec-a24a46bad6a9,2,6,2,2,3,2
946c290d-1097-4a6d-b611-632ae6f87d2d,6,6,5,4,3,2
974c15c2-631d-467e-b002-1410d5b224a9,3,3,1,4,3,3
742a7102-2e8d-4bd5-b2f2-15a0ddda4b1d,3,4,3,4,6,3
7a249c78-c08f-4b7b-9c68-0f18e856d159,1,3,5,4,5,2
d4817141-b660-4e4b-881f-7db1d7b6951a,1,2,6,2,4,2
db45aa16-0da8-4c30-a6d6-d2ffe8f8719c,3,7,3,3,6,7
e2c5ab8a-973e-40d3-909a-073b62d78555,6,7,2,5,4,7
345909fc-f66c-4092-896f-895c33acd193,4,2,2,2,2,2
76589de1-442b-4018-87d8-0d374460c039,3,2,2,2,2,2
acff1d92-8a29-4d60-9cff-836336a2a2c9,5,3,2,3,6,2
fe9eef1c-d5ce-48e7-87da-095f1e451a4d,6,2,2,2,4,2
8bc1b989-b92f-4de8-9bd6-54229f58b642,6,5,2,5,6,3
798ff2e7-d79d-4dbe-b61a-41578a8e5f30,0,3,2,2,4,3
c1fdedb9-630b-4c93-8238-aaf764a802eb,0,6,2,6,4,2
ece151ad-15de-4d4e-b7b3-b787b1dd484f,3,2,2,2,3,2
113a5488-df9f-417c-9280-b0f3f7ff26f2,6,7,0,7,5,3
407805a7-94a5-4a24-aa41-c198456fef15,4,7,0,0,0,0
fffdc5c5-01cb-4368-8936-fb3285140b81,5,6,6,5,5,4
7a55fa30-3647-44d6-8418-f54d69f639b3,7,7,7,7,7,7
eae5390f-94db-475c-8456-b9ee2b644b91,0,4,3,4,5,3
00cc62ce-d881-44ed-b0d6-7ec0841077b1,7,5,5,4,7,7
05ac6cf0-39cd-48d9-b045-5c3d12dc3bc4,5,7,7,5,7,7
da8d3e9e-8328-4a1e-9121-529cd5b3ad72,4,2,4,2,2,2
e6e62e06-ef9e-47ac-952b-79a965bac8c8,0,3,2,2,4,3
cf2b03a3-d071-4a89-82ca-94e31ea1f151,1,2,4,2,3,2
00f25eaa-9a6f-410a-b04a-ecabe052f33c,4,6,4,6,4,4
33d1134c-154f-479a-bb8d-8ecef49956a6,6,3,2,2,2,4
c0c9f589-3520-4189-9734-afce95c20323,0,0,0,0,6,0
825ac579-8f74-4b8b-a639-7505e987b97a,0,6,3,6,6,3
f0754fcd-955c-4cfe-b1b1-ea05dee8209d,4,2,2,2,4,2
96409391-2656-4e8c-942d-0edb23c7bbb4,0,3,3,4,4,3
cbc59e91-3b88-446b-9a10-fd38b322df28,1,5,5,4,2,2
755bfe8b-3951-4667-8172-73eb2ea6e72e,3,6,3,3,3,3
8ce497cb-524a-4b5b-927b-f483f2938cf9,0,7,2,7,4,2
fef62a5c-1f43-487d-98e4-beb0e8891c55,7,7,6,7,7,7
9f31f0d4-875c-4164-9699-8c6c52f81ff7,7,7,6,6,6,7
ad824753-02b3-41cf-85a4-96f49821c19e,0,2,3,2,2,0
dc3257dd-ddd2-4cf9-9933-d93491713975,2,4,4,4,7,5
787ff57e-4140-4bda-9b37-1f7e3500f149,4,7,5,4,7,3
d6e93ce6-614b-4c67-8603-a36143e9f0a7,3,3,2,4,4,5
b425609c-5ac6-4523-82c2-ba2affb7d456,7,7,6,7,2,7
cccc1d0c-0e42-46d0-b7ff-06c51f6680d8,3,5,3,6,4,4
d3f4a935-3f48-41be-b4d3-d8c748bb1048,0,3,3,3,6,2
eed0ec57-e6db-40cf-8f03-69956dc86b15,5,5,5,5,5,3
c2d9ef90-baea-4a52-836b-84a630bd3734,4,3,4,2,3,2
0462e932-1906-49e4-a91a-8fe77510f04c,0,3,2,4,6,2
8af13394-7c30-42dd-8641-6b0820f19517,0,2,2,0,2,0
4cf732c1-4f18-46a7-bf16-1597296a2d2d,0,2,4,2,3,2
e198779f-f006-4840-ab8a-8fe4d87c1a43,5,4,4,5,4,7
1345613f-d7e4-475b-86f5-1769e0888bdf,6,4,2,1,2,2
3a8b1049-7dcb-433e-89b6-a6abf47974c7,5,2,2,2,4,2
b0bd5eb6-5fd4-4404-a6d6-fa3186619951,4,2,2,3,4,2
f490f7f2-0e18-41ef-9638-9e54b1e5a215,1,1,1,1,1,1
eec0d8f4-d9fb-4dd6-80c4-ffe6b0425879,0,6,2,6,2,2
1021d605-8e6b-4c04-8755-97c75494ac0b,2,5,2,6,2,2
fd8b1257-8ce2-4050-99f3-f2afe3116681,5,3,3,2,2,3
3dfcbad6-3163-4286-b431-ceec364926f3,0,2,2,0,2,2
94dda8b5-9425-4294-a8b5-895e31925dc4,0,2,2,2,2,2
3219109f-802a-4690-ba3a-23db48e819c1,3,4,3,4,4,3
95551258-8e50-49f0-b531-6433bc03a166,2,2,4,2,2,3
fe5ce449-1f62-4b1b-96c9-e7c4928c6aee,0,2,5,2,3,2
d3ef6954-978b-48c5-b4e0-6e0353087536,3,6,2,4,4,3
62abc60b-0f9b-432e-a1ce-94fe3d50686f,3,5,5,4,5,4
1b0c23c6-8e1b-411d-bf60-e53f0972343c,7,7,7,7,7,7
64c3013f-a25a-45df-a25c-f254fad9f387,0,2,3,2,3,2
2c46ee6a-55f9-4d0e-8629-86dc54c99fe4,5,4,6,4,6,7
88b8b4ef-8f36-4ea4-8a30-dfed3fe009e1,0,2,2,2,2,2
3ee9922c-0ae4-4d49-9ac2-e914a70afc22,2,7,4,7,5,4
3a32ea95-9164-4476-b74c-79e1252719df,5,3,2,4,2,7
6145cf1d-2e0e-4cfc-b43c-1dc98eb73cda,6,5,3,6,6,5
6edc2e0b-aab3-4bd3-a253-108ca59696fc,6,6,2,4,4,5
2e844ba1-9786-4ee7-ba32-61d85eccbea0,1,2,4,2,3,2
4bde7593-f90e-4649-a4a2-0adadec5aff9,6,7,2,5,6,7
611db48f-243d-48e4-8fd2-e5694e3744ca,0,5,4,5,4,6
d2dd6d7b-7e15-43a6-b54d-f836feb69c09,6,4,3,2,3,7
5bef969e-9549-48be-86d8-0f2fe364f804,5,7,7,7,3,7
021e64e1-efe0-428c-8dc3-e78e2fa53a3d,6,7,3,4,4,7
97ad8d56-b4f6-436d-afd2-454137bdcf42,3,3,3,4,4,4
3e36483d-4671-4320-9361-df00726a418b,2,0,2,2,5,3
29139b67-16f0-41b3-bd02-1187cf475beb,7,6,7,7,7,7
7f1acad3-5753-4dec-aa0b-3fd587aec7cf,7,7,7,7,7,7
d6b27142-fb67-4a1c-a604-7b2cb6253a17,6,6,6,4,2,7
85d16e88-7f39-4b9d-8b25-2ae2990a60fe,3,5,2,4,4,3
55ab8674-99c2-4b9d-aa8f-17733d059aff,0,5,2,3,4,3
f8b2b6e2-c153-4230-9af9-3c7d77087665,5,6,5,6,2,2
0c3781f7-a60c-4958-b03c-8a896b24fe06,0,4,3,4,6,3
24922ef1-1a71-4a3d-9dc1-72dc16f12626,0,2,2,3,5,2
5d53d91b-d2a6-49d4-8889-24c51b0daeec,4,1,6,1,0,1
c87c0307-2bf1-437a-9900-a7bc7f87fe88,0,5,3,4,4,2
1b838aa2-c05e-4a85-aaed-b5ffda25cdb5,1,2,3,2,4,2
cbd4fd1b-10d5-45be-b33a-229a4a29f632,0,3,4,3,5,3
6ac1ff77-3278-47a4-a053-5c5e7ae08060,0,2,3,2,3,2
38365973-a2e3-4b44-8892-c27f1eff6859,0,6,2,4,5,3
48cd33ec-9c69-473d-a1d7-d3b654fd5119,6,6,2,5,6,7
6acb8b41-bceb-472d-98f2-62089c378d6c,6,6,2,2,2,2
00df87c9-bb2a-4eb8-a56e-ffad666a9d99,6,7,7,4,7,6
c9a3b087-dd3c-4c1b-aeee-28cf5ea95535,0,3,2,4,4,2
ade7e637-5ae6-4f1e-9d85-55bc05e085dc,6,7,5,4,4,7
836af2e5-888f-40da-bc1c-6ee9b5c4cab4,0,2,4,2,2,2
835afcba-cc3f-4035-9fcb-6d9c66716ea4,4,2,6,1,2,3
e083d48a-8f43-4259-b464-45da37865e2c,7,7,5,4,2,7